index,raw,preprocessed,cleaned,artifact,rpeak
2674,0.008869306477454764,0.0032005350207338634,0.003327054405736652,-0.00012651938500278861,0
2675,0.0017738612954909527,-0.0017669093865442303,-0.0017828185611869064,1.590917464267612e-05,0
2676,0.003070878156710144,-0.0009372862984464404,-0.0013640694612634615,0.0004267831628170212,0
2677,0.009479667353322618,0.0034249898756019007,0.0032939570085673223,0.00013103286703457836,0
2678,0.0005531395437552433,-0.002830518690467937,-0.002602883538832902,-0.00022763515163503473,0
2679,-0.0019645990691996573,-0.00472420921865636,-0.004180200605740719,-0.0005440086129156413,0
2680,-0.0018883039597161755,-0.00501038002564635,-0.005351616248929288,0.0003412362232829381,0
2681,0.008945601586938245,0.00202590618658848,0.0019678819352057972,5.8024251382682735e-05,0
2682,0.014209964141298492,0.005241211179609467,0.004714984158067586,0.0005262270215418809,0
2683,0.01703288319218732,0.006969703729784754,0.006777590238311203,0.00019211349147355092,0
2684,0.004749370565346744,-0.0015937705339714437,-0.0015937705339714437,0.0,0
2685,0.004596780346379781,-0.001717464657068449,-0.001717464657068449,0.0,0
2686,0.00413900968947889,-0.0021277769068504698,-0.0021452893287526543,1.751242190218454e-05,0
2687,0.003147173266193626,-0.0030030876588764965,-0.0029778321200386463,-2.5255538837850276e-05,0
2688,0.0026894026092927348,-0.0036303962302851006,-0.0036082777766262516,-2.2118453658848992e-05,0
2689,0.009174486915388691,0.00046052778128992866,0.00046715411059009335,-6.626329300164692e-06,0
2690,0.014362554360265456,0.0036714771653098594,0.0036669502258822187,4.526939427640635e-06,0
2691,0.015125505455100274,0.003950931583255715,0.003942827032625474,8.104550630241153e-06,0
2692,0.010852979324025291,0.0008863702740049889,0.0008429778677831419,4.339240622184702e-05,0
2693,0.0103952086671244,0.0005543680556569082,0.0005501535472522933,4.214508404614846e-06,0
2694,0.009479667353322618,-5.4365106209561855e-05,-4.24381118892771e-05,-1.1926994320284753e-05,0
2695,0.01451514457923242,0.0035276098090872604,0.003544154965371703,-1.6545156284442607e-05,0
2696,0.011158159761959219,0.001394770692048803,0.0014085738845776652,-1.380319252886216e-05,0
2697,0.008030060273136463,-0.0005012992730287126,-0.00047922612596102223,-2.2073147067690332e-05,0
2698,0.0112344548714427,0.0020346194859760303,0.0020310174009378597,3.6020850381706347e-06,0
2699,0.0013923857480735435,-0.00448122573198567,-0.0044854898552676645,4.264123281994339e-06,0
2700,-0.0018501564049744346,-0.00655532151073766,-0.006587288509337931,3.196699860027151e-05,0
2701,0.006313420309758122,-0.0009078224656645673,-0.0009150154150301738,7.192949365606468e-06,0
2702,0.010433356221866141,0.0018695231181306247,0.0018793852237046088,-9.862105573984039e-06,0
2703,0.01493476768139157,0.004998935333130802,0.00502598359705774,-2.7048263926938466e-05,0
2704,0.013332570382238451,0.004066771754244733,0.004063285109536672,3.486644708060836e-06,0
2705,0.01371404592965586,0.004701398958340053,0.004692272202474405,9.126755865647776e-06,0
2706,0.0070763714045929405,0.0006124155393787051,0.0005971074157473737,1.530812363133131e-05,0
2707,-0.0010109102006561344,-0.004476220622003775,-0.004468600291552098,-7.6203304516771556e-06,0
2708,-0.004749370565346744,-0.0067225546248477226,-0.006740983918891648,1.8429294043925855e-05,0
2709,-0.006961928740367718,-0.008205905493781564,-0.00818615758240666,-1.9747911374903143e-05,0
2710,0.005855649652857231,0.00047880329605350303,0.0005089139030645208,-3.0110607011017752e-05,0
2711,0.00951781490806436,0.002746919320811214,0.002756661252943318,-9.741932132103885e-06,0
2712,0.011806668192568814,0.0041558004236005594,0.004143962451938178,1.1837971662381416e-05,0
2713,0.008373388265812132,0.0017194934490471988,0.0017113095963042803,8.183852742918527e-06,0
2714,0.004863813229571967,-0.0007057029992445573,-0.0007201086024050244,1.4405603160467097e-05,0
2715,0.004329747463187594,-0.0010829596812873196,-0.0010979034283719684,1.494374708464882e-05,0
2716,0.006313420309758122,0.0002508183233821011,0.00026692702950127726,-1.610870611917618e-05,0
2717,0.005474174105439822,-0.00039190416347957893,-0.00039037059998109775,-1.5335634984811803e-06,0
2718,0.002040894178683139,-0.0028776076894612766,-0.0028649868647256044,-1.2620824735672196e-05,0
2719,0.005855649652857231,-0.0004105444866279641,-0.0003987109820532052,-1.1833504574758921e-05,0
2720,0.0023460746166170665,-0.003101455844198014,-0.0031117923280447293,1.033648384671541e-05,0
2721,0.006771190966659013,-0.00036345545747649077,-0.0003684504113227485,4.9949538462577565e-06,0
2722,0.010128175783932214,0.0016111385091979369,0.001600460719471216,1.0677789726720819e-05,0
2723,0.015087357900358533,0.004782207320222104,0.0047626189324148855,1.95883878072187e-05,0
2724,0.01623178454261076,0.005488862844205761,0.00549848379998374,-9.620955777979445e-06,0
2725,0.006542305638208568,-0.0011604895378674418,-0.0011264098451827802,-3.407969268466159e-05,0
2726,0.003566796368352776,-0.003147407155562248,-0.0031425095817109137,-4.897573851334307e-06,0
2727,0.005550469214923304,-0.0017890420143021862,-0.001804213133005454,1.5171118703267723e-05,0
2728,0.006466010528725086,-0.0012544149613634952,-0.0012962423810086736,4.182741964517834e-05,0
2729,0.007381551842526868,-0.0007711306574487177,-0.0007720811316660075,9.504742172897814e-07,0
2730,0.011120012207217478,0.001662460726740747,0.0016765445034391143,-1.4083776698367318e-05,0
2731,0.008525978484779095,-0.0002671161005199411,-0.0002447825158081259,-2.2333584711815185e-05,0
2732,0.015011062790875052,0.004165879259394175,0.00415862779985269,7.251459541485379e-06,0
2733,0.005703059433890267,-0.0022876003450988088,-0.0022969840461520923,9.383701053283528e-06,0
